'*',    30,     1,     9,    16,     3,     3, 10890,     0
'SPENVIS 4.6.11.3477          -  3-Mar-2023 09:30:54'
'PRJ_DEF', -1,'GRID'
'PRJ_HDR', -1,' '
'MOD_ABB', -1,'TPP'
'GRD_TYP', 1, 2
'GRD_LBL', -1,'Grid type: world map at    500.0 km'
'GRD_VAR', -1,' '
'GRD_ALT', 1,    500.0,'km'
'GRD_NLO', 1, 121
'GRD_NLA', 1,  90
'PS Annotation',  6,  1
'Grid type: world map at    500.0 km'
 0.05, 2.00, 0.00
'Planet: Earth'
 0.10, 1.50, 0.00
'Universal time:  0.0 hr'
 0.10, 1.50, 0.00
'PS Annotation',  8,  0
'Trapped particle model: ESA-SEE1'
 0.05, 2.00, 0.00
'Internal magnetic field model: Jensen & Cain 1960 updated to 1996.8'
 0.10, 1.50, 0.00
'External magnetic field model: None'
 0.10, 1.50, 0.00
'Pitch angle:  90.0 deg'
 0.10, 1.50, 0.00
  3.7465E-01,  1.5927E+00,  0.0000E+00
  3.6937E-01,  1.5737E+00,  0.0000E+00
  3.6396E-01,  1.5551E+00,  0.0000E+00
  3.5843E-01,  1.5374E+00,  0.0000E+00
  3.5277E-01,  1.5208E+00,  0.0000E+00
  3.4697E-01,  1.5050E+00,  0.0000E+00
  3.4105E-01,  1.4901E+00,  0.0000E+00
  3.3501E-01,  1.4750E+00,  0.0000E+00
  3.2883E-01,  1.4609E+00,  0.0000E+00
  3.2253E-01,  1.4472E+00,  0.0000E+00
  3.1612E-01,  1.4340E+00,  0.0000E+00
  3.0960E-01,  1.4215E+00,  0.0000E+00
  3.0300E-01,  1.4093E+00,  0.0000E+00
  2.9633E-01,  1.3979E+00,  0.0000E+00
  2.8963E-01,  1.3873E+00,  0.0000E+00
  2.8294E-01,  1.3780E+00,  0.0000E+00
  2.7628E-01,  1.3690E+00,  0.0000E+00
  2.6972E-01,  1.3615E+00,  0.0000E+00
  2.6331E-01,  1.3554E+00,  0.0000E+00
  2.5709E-01,  1.3507E+00,  0.0000E+00
  2.5113E-01,  1.3476E+00,  0.0000E+00
  2.4549E-01,  1.3464E+00,  0.0000E+00
  2.4021E-01,  1.3465E+00,  0.0000E+00
  2.3535E-01,  1.3485E+00,  0.0000E+00
  2.3097E-01,  1.3524E+00,  2.6796E+03
  2.2709E-01,  1.3582E+00,  2.4617E+04
  2.2376E-01,  1.3660E+00,  8.7162E+04
  2.2099E-01,  1.3757E+00,  2.2176E+05
  2.1881E-01,  1.3876E+00,  4.3879E+05
  2.1720E-01,  1.4018E+00,  7.7911E+05
  2.1617E-01,  1.4174E+00,  1.0989E+06
  2.1569E-01,  1.4357E+00,  1.4200E+06
  2.1573E-01,  1.4561E+00,  1.7275E+06
  2.1625E-01,  1.4791E+00,  1.8718E+06
  2.1721E-01,  1.5034E+00,  2.0010E+06
  2.1855E-01,  1.5304E+00,  1.8591E+06
  2.2024E-01,  1.5596E+00,  1.7053E+06
  2.2221E-01,  1.5902E+00,  1.5503E+06
  2.2441E-01,  1.6231E+00,  1.4339E+06
  2.2680E-01,  1.6576E+00,  1.3368E+06
  2.2933E-01,  1.6938E+00,  1.2469E+06
  2.3196E-01,  1.7313E+00,  1.0786E+06
  2.3467E-01,  1.7700E+00,  9.1945E+05
  2.3740E-01,  1.8097E+00,  7.6998E+05
  2.4015E-01,  1.8501E+00,  6.3051E+05
  2.4289E-01,  1.8905E+00,  5.1563E+05
  2.4561E-01,  1.9310E+00,  4.5820E+05
  2.4829E-01,  1.9710E+00,  4.2062E+05
  2.5095E-01,  2.0102E+00,  3.8033E+05
  2.5359E-01,  2.0480E+00,  3.2629E+05
  2.5623E-01,  2.0841E+00,  2.8041E+05
  2.5891E-01,  2.1182E+00,  2.4121E+05
  2.6167E-01,  2.1504E+00,  2.0715E+05
  2.6455E-01,  2.1794E+00,  1.7677E+05
  2.6763E-01,  2.2062E+00,  1.3201E+05
  2.7099E-01,  2.2306E+00,  7.3711E+04
  2.7468E-01,  2.2528E+00,  4.1104E+04
  2.7880E-01,  2.2735E+00,  2.3119E+04
  2.8342E-01,  2.2926E+00,  1.3111E+04
  2.8861E-01,  2.3100E+00,  7.1234E+03
  2.9442E-01,  2.3274E+00,  3.6442E+03
  3.0087E-01,  2.3448E+00,  1.7130E+03
  3.0800E-01,  2.3628E+00,  7.3277E+02
  3.1579E-01,  2.3817E+00,  2.9346E+02
  3.2421E-01,  2.4024E+00,  9.7739E+01
  3.3320E-01,  2.4247E+00,  3.1838E+01
  3.4269E-01,  2.4481E+00,  3.4983E+00
  3.5260E-01,  2.4738E+00,  0.0000E+00
  3.6281E-01,  2.5013E+00,  0.0000E+00
  3.7320E-01,  2.5303E+00,  0.0000E+00
  3.8367E-01,  2.5607E+00,  0.0000E+00
  3.9408E-01,  2.5917E+00,  0.0000E+00
  4.0432E-01,  2.6218E+00,  0.0000E+00
  4.1427E-01,  2.6516E+00,  0.0000E+00
  4.2385E-01,  2.6800E+00,  0.0000E+00
  4.3295E-01,  2.7065E+00,  0.0000E+00
  4.4150E-01,  2.7302E+00,  0.0000E+00
  4.4944E-01,  2.7504E+00,  0.0000E+00
  4.5672E-01,  2.7668E+00,  0.0000E+00
  4.6331E-01,  2.7790E+00,  0.0000E+00
  4.6919E-01,  2.7868E+00,  0.0000E+00
  4.7435E-01,  2.7898E+00,  0.0000E+00
  4.7880E-01,  2.7891E+00,  0.0000E+00
  4.8254E-01,  2.7845E+00,  0.0000E+00
  4.8559E-01,  2.7761E+00,  0.0000E+00
  4.8797E-01,  2.7643E+00,  0.0000E+00
  4.8971E-01,  2.7498E+00,  0.0000E+00
  4.9082E-01,  2.7317E+00,  0.0000E+00
  4.9133E-01,  2.7108E+00,  0.0000E+00
  4.9129E-01,  2.6871E+00,  0.0000E+00
  4.9070E-01,  2.6608E+00,  0.0000E+00
  4.8961E-01,  2.6320E+00,  0.0000E+00
  4.8804E-01,  2.6006E+00,  0.0000E+00
  4.8604E-01,  2.5668E+00,  0.0000E+00
  4.8363E-01,  2.5308E+00,  0.0000E+00
  4.8086E-01,  2.4928E+00,  0.0000E+00
  4.7776E-01,  2.4527E+00,  0.0000E+00
  4.7439E-01,  2.4113E+00,  0.0000E+00
  4.7077E-01,  2.3677E+00,  0.0000E+00
  4.6697E-01,  2.3231E+00,  0.0000E+00
  4.6301E-01,  2.2781E+00,  0.0000E+00
  4.5895E-01,  2.2327E+00,  0.0000E+00
  4.5480E-01,  2.1876E+00,  0.0000E+00
  4.5061E-01,  2.1423E+00,  0.0000E+00
  4.4640E-01,  2.0982E+00,  0.0000E+00
  4.4219E-01,  2.0556E+00,  0.0000E+00
  4.3367E-01,  1.9194E+00,  0.0000E+00
  4.2937E-01,  1.8837E+00,  0.0000E+00
  4.2509E-01,  1.8484E+00,  0.0000E+00
  4.2081E-01,  1.8148E+00,  0.0000E+00
  4.1653E-01,  1.7827E+00,  0.0000E+00
  4.1224E-01,  1.7522E+00,  0.0000E+00
  4.0791E-01,  1.7226E+00,  0.0000E+00
  4.0355E-01,  1.6949E+00,  0.0000E+00
  3.9912E-01,  1.6685E+00,  0.0000E+00
  3.9461E-01,  1.6438E+00,  0.0000E+00
  3.9002E-01,  1.6199E+00,  0.0000E+00
  3.8533E-01,  1.5977E+00,  0.0000E+00
  3.8053E-01,  1.5767E+00,  0.0000E+00
  3.7563E-01,  1.5573E+00,  0.0000E+00
  3.7062E-01,  1.5383E+00,  0.0000E+00
  3.6550E-01,  1.5207E+00,  0.0000E+00
  3.6027E-01,  1.5041E+00,  0.0000E+00
  3.5493E-01,  1.4885E+00,  0.0000E+00
  3.4949E-01,  1.4739E+00,  0.0000E+00
  3.4393E-01,  1.4595E+00,  0.0000E+00
  3.3827E-01,  1.4461E+00,  0.0000E+00
  3.3250E-01,  1.4331E+00,  0.0000E+00
  3.2661E-01,  1.4206E+00,  0.0000E+00
  3.2061E-01,  1.4087E+00,  0.0000E+00
  3.1450E-01,  1.3968E+00,  0.0000E+00
  3.0828E-01,  1.3854E+00,  0.0000E+00
  3.0196E-01,  1.3744E+00,  0.0000E+00
  2.9555E-01,  1.3644E+00,  0.0000E+00
  2.8908E-01,  1.3541E+00,  0.0000E+00
  2.8257E-01,  1.3448E+00,  0.0000E+00
  2.7605E-01,  1.3363E+00,  0.0000E+00
  2.6958E-01,  1.3288E+00,  0.0000E+00
  2.6319E-01,  1.3227E+00,  0.0000E+00
  2.5694E-01,  1.3172E+00,  0.0000E+00
  2.5088E-01,  1.3133E+00,  0.0000E+00
  2.4508E-01,  1.3108E+00,  0.0000E+00
  2.3958E-01,  1.3099E+00,  0.0000E+00
  2.3446E-01,  1.3106E+00,  0.0000E+00
  2.2976E-01,  1.3129E+00,  2.0722E+02
  2.2553E-01,  1.3173E+00,  4.4244E+03
  2.2182E-01,  1.3230E+00,  2.1562E+04
  2.1865E-01,  1.3301E+00,  6.5468E+04
  2.1606E-01,  1.3395E+00,  1.5263E+05
  2.1406E-01,  1.3507E+00,  3.1601E+05
  2.1266E-01,  1.3639E+00,  5.3185E+05
  2.1183E-01,  1.3791E+00,  8.2669E+05
  2.1157E-01,  1.3964E+00,  1.2600E+06
  2.1183E-01,  1.4155E+00,  1.5648E+06
  2.1259E-01,  1.4368E+00,  1.8292E+06
  2.1378E-01,  1.4601E+00,  2.0334E+06
  2.1537E-01,  1.4854E+00,  2.0571E+06
  2.1729E-01,  1.5126E+00,  1.9943E+06
  2.1949E-01,  1.5416E+00,  1.7675E+06
  2.2193E-01,  1.5723E+00,  1.5606E+06
  2.2454E-01,  1.6046E+00,  1.3762E+06
  2.2730E-01,  1.6385E+00,  1.2614E+06
  2.3014E-01,  1.6733E+00,  1.1547E+06
  2.3305E-01,  1.7093E+00,  1.0375E+06
  2.3598E-01,  1.7463E+00,  8.6961E+05
  2.3891E-01,  1.7833E+00,  7.2629E+05
  2.4181E-01,  1.8206E+00,  5.9957E+05
  2.4468E-01,  1.8582E+00,  4.9097E+05
  2.4748E-01,  1.8944E+00,  4.0167E+05
  2.5023E-01,  1.9299E+00,  3.5655E+05
  2.5293E-01,  1.9640E+00,  3.2222E+05
  2.5560E-01,  1.9966E+00,  2.9304E+05
  2.5826E-01,  2.0262E+00,  2.5231E+05
  2.6097E-01,  2.0537E+00,  2.1543E+05
  2.6376E-01,  2.0787E+00,  1.8191E+05
  2.6671E-01,  2.1011E+00,  1.5056E+05
  2.6990E-01,  2.1212E+00,  1.2101E+05
  2.7341E-01,  2.1384E+00,  9.1926E+04
  2.7732E-01,  2.1539E+00,  6.4533E+04
  2.8172E-01,  2.1678E+00,  3.7532E+04
  2.8668E-01,  2.1806E+00,  1.4293E+04
  2.9226E-01,  2.1928E+00,  0.0000E+00
  2.9851E-01,  2.2050E+00,  0.0000E+00
  3.0545E-01,  2.2179E+00,  0.0000E+00
  3.1307E-01,  2.2316E+00,  0.0000E+00
  3.2135E-01,  2.2461E+00,  0.0000E+00
  3.3022E-01,  2.2623E+00,  0.0000E+00
  3.3962E-01,  2.2802E+00,  0.0000E+00
  3.4944E-01,  2.2998E+00,  0.0000E+00
  3.5957E-01,  2.3208E+00,  0.0000E+00
  3.6990E-01,  2.3436E+00,  0.0000E+00
  3.8029E-01,  2.3672E+00,  0.0000E+00
  3.9062E-01,  2.3905E+00,  0.0000E+00
  4.0076E-01,  2.4141E+00,  0.0000E+00
  4.1060E-01,  2.4370E+00,  0.0000E+00
  4.2004E-01,  2.4585E+00,  0.0000E+00
  4.2897E-01,  2.4783E+00,  0.0000E+00
  4.3734E-01,  2.4956E+00,  0.0000E+00
  4.4507E-01,  2.5098E+00,  0.0000E+00
  4.5213E-01,  2.5208E+00,  0.0000E+00
  4.5848E-01,  2.5284E+00,  0.0000E+00
  4.6411E-01,  2.5318E+00,  0.0000E+00
  4.6902E-01,  2.5325E+00,  0.0000E+00
  4.7322E-01,  2.5299E+00,  0.0000E+00
  4.7672E-01,  2.5243E+00,  0.0000E+00
  4.7953E-01,  2.5160E+00,  0.0000E+00
  4.8170E-01,  2.5059E+00,  0.0000E+00
  4.8323E-01,  2.4929E+00,  0.0000E+00
  4.8416E-01,  2.4779E+00,  0.0000E+00
  4.8451E-01,  2.4609E+00,  0.0000E+00
  4.8432E-01,  2.4419E+00,  0.0000E+00
  4.8360E-01,  2.4211E+00,  0.0000E+00
  4.8240E-01,  2.3982E+00,  0.0000E+00
  4.8073E-01,  2.3734E+00,  0.0000E+00
  4.7862E-01,  2.3465E+00,  0.0000E+00
  4.7613E-01,  2.3179E+00,  0.0000E+00
  4.7326E-01,  2.2872E+00,  0.0000E+00
  4.7008E-01,  2.2547E+00,  0.0000E+00
  4.6662E-01,  2.2209E+00,  0.0000E+00
  4.6291E-01,  2.1850E+00,  0.0000E+00
  4.5901E-01,  2.1478E+00,  0.0000E+00
  4.5496E-01,  2.1098E+00,  0.0000E+00
  4.5080E-01,  2.0714E+00,  0.0000E+00
  4.4656E-01,  2.0333E+00,  0.0000E+00
  4.4228E-01,  1.9945E+00,  0.0000E+00
  4.3798E-01,  1.9565E+00,  0.0000E+00
  4.3367E-01,  1.9194E+00,  0.0000E+00
  4.2486E-01,  1.8008E+00,  0.0000E+00
  4.2049E-01,  1.7696E+00,  0.0000E+00
  4.1614E-01,  1.7396E+00,  0.0000E+00
  4.1180E-01,  1.7101E+00,  0.0000E+00
  4.0746E-01,  1.6823E+00,  0.0000E+00
  4.0312E-01,  1.6562E+00,  0.0000E+00
  3.9875E-01,  1.6305E+00,  0.0000E+00
  3.9434E-01,  1.6062E+00,  0.0000E+00
  3.8987E-01,  1.5835E+00,  0.0000E+00
  3.8534E-01,  1.5620E+00,  0.0000E+00
  3.8072E-01,  1.5419E+00,  0.0000E+00
  3.7602E-01,  1.5224E+00,  0.0000E+00
  3.7123E-01,  1.5044E+00,  0.0000E+00
  3.6634E-01,  1.4874E+00,  0.0000E+00
  3.6136E-01,  1.4719E+00,  0.0000E+00
  3.5629E-01,  1.4566E+00,  0.0000E+00
  3.5114E-01,  1.4424E+00,  0.0000E+00
  3.4589E-01,  1.4292E+00,  0.0000E+00
  3.4056E-01,  1.4166E+00,  0.0000E+00
  3.3515E-01,  1.4051E+00,  0.0000E+00
  3.2965E-01,  1.3934E+00,  0.0000E+00
  3.2405E-01,  1.3823E+00,  0.0000E+00
  3.1836E-01,  1.3718E+00,  0.0000E+00
  3.1257E-01,  1.3615E+00,  0.0000E+00
  3.0668E-01,  1.3514E+00,  0.0000E+00
  3.0068E-01,  1.3418E+00,  0.0000E+00
  2.9459E-01,  1.3323E+00,  0.0000E+00
  2.8842E-01,  1.3233E+00,  0.0000E+00
  2.8218E-01,  1.3146E+00,  0.0000E+00
  2.7589E-01,  1.3070E+00,  0.0000E+00
  2.6960E-01,  1.2994E+00,  0.0000E+00
  2.6334E-01,  1.2929E+00,  0.0000E+00
  2.5716E-01,  1.2874E+00,  0.0000E+00
  2.5111E-01,  1.2830E+00,  0.0000E+00
  2.4524E-01,  1.2801E+00,  0.0000E+00
  2.3962E-01,  1.2781E+00,  0.0000E+00
  2.3431E-01,  1.2777E+00,  0.0000E+00
  2.2936E-01,  1.2787E+00,  1.2176E+01
  2.2483E-01,  1.2813E+00,  7.1375E+02
  2.2077E-01,  1.2853E+00,  4.7372E+03
  2.1723E-01,  1.2910E+00,  1.7409E+04
  2.1424E-01,  1.2983E+00,  4.8646E+04
  2.1183E-01,  1.3072E+00,  1.0436E+05
  2.1001E-01,  1.3178E+00,  1.9401E+05
  2.0879E-01,  1.3303E+00,  3.3810E+05
  2.0816E-01,  1.3449E+00,  5.7629E+05
  2.0810E-01,  1.3607E+00,  8.4451E+05
  2.0857E-01,  1.3787E+00,  1.1479E+06
  2.0953E-01,  1.3987E+00,  1.6041E+06
  2.1094E-01,  1.4204E+00,  1.7807E+06
  2.1274E-01,  1.4441E+00,  1.9561E+06
  2.1488E-01,  1.4696E+00,  1.9678E+06
  2.1730E-01,  1.4965E+00,  1.9461E+06
  2.1994E-01,  1.5252E+00,  1.7104E+06
  2.2277E-01,  1.5556E+00,  1.4726E+06
  2.2572E-01,  1.5866E+00,  1.2561E+06
  2.2877E-01,  1.6190E+00,  1.1050E+06
  2.3187E-01,  1.6523E+00,  9.9857E+05
  2.3499E-01,  1.6862E+00,  9.0802E+05
  2.3809E-01,  1.7205E+00,  7.7563E+05
  2.4116E-01,  1.7549E+00,  6.4146E+05
  2.4417E-01,  1.7888E+00,  5.3467E+05
  2.4710E-01,  1.8220E+00,  4.3593E+05
  2.4995E-01,  1.8547E+00,  3.5388E+05
  2.5272E-01,  1.8847E+00,  2.8962E+05
  2.5542E-01,  1.9133E+00,  2.4734E+05
  2.5808E-01,  1.9396E+00,  2.1747E+05
  2.6074E-01,  1.9637E+00,  1.8869E+05
  2.6344E-01,  1.9845E+00,  1.6112E+05
  2.6627E-01,  2.0029E+00,  1.3335E+05
  2.6929E-01,  2.0186E+00,  1.0102E+05
  2.7260E-01,  2.0320E+00,  6.9477E+04
  2.7629E-01,  2.0433E+00,  3.8765E+04
  2.8045E-01,  2.0530E+00,  1.3592E+04
  2.8516E-01,  2.0615E+00,  0.0000E+00
  2.9050E-01,  2.0697E+00,  0.0000E+00
  2.9652E-01,  2.0779E+00,  0.0000E+00
  3.0324E-01,  2.0858E+00,  0.0000E+00
  3.1065E-01,  2.0949E+00,  0.0000E+00
  3.1875E-01,  2.1051E+00,  0.0000E+00
  3.2746E-01,  2.1167E+00,  0.0000E+00
  3.3672E-01,  2.1299E+00,  0.0000E+00
  3.4641E-01,  2.1447E+00,  0.0000E+00
  3.5643E-01,  2.1610E+00,  0.0000E+00
  3.6663E-01,  2.1785E+00,  0.0000E+00
  3.7690E-01,  2.1960E+00,  0.0000E+00
  3.8710E-01,  2.2144E+00,  0.0000E+00
  3.9710E-01,  2.2326E+00,  0.0000E+00
  4.0677E-01,  2.2500E+00,  0.0000E+00
  4.1601E-01,  2.2665E+00,  0.0000E+00
  4.2474E-01,  2.2812E+00,  0.0000E+00
  4.3287E-01,  2.2936E+00,  0.0000E+00
  4.4034E-01,  2.3034E+00,  0.0000E+00
  4.4713E-01,  2.3104E+00,  0.0000E+00
  4.5320E-01,  2.3139E+00,  0.0000E+00
  4.5854E-01,  2.3151E+00,  0.0000E+00
  4.6316E-01,  2.3137E+00,  0.0000E+00
  4.6708E-01,  2.3099E+00,  0.0000E+00
  4.7031E-01,  2.3039E+00,  0.0000E+00
  4.7287E-01,  2.2959E+00,  0.0000E+00
  4.7480E-01,  2.2863E+00,  0.0000E+00
  4.7612E-01,  2.2758E+00,  0.0000E+00
  4.7687E-01,  2.2633E+00,  0.0000E+00
  4.7706E-01,  2.2495E+00,  0.0000E+00
  4.7673E-01,  2.2343E+00,  0.0000E+00
  4.7590E-01,  2.2178E+00,  0.0000E+00
  4.7459E-01,  2.1999E+00,  0.0000E+00
  4.7283E-01,  2.1804E+00,  0.0000E+00
  4.7065E-01,  2.1591E+00,  0.0000E+00
  4.6809E-01,  2.1361E+00,  0.0000E+00
  4.6516E-01,  2.1115E+00,  0.0000E+00
  4.6191E-01,  2.0851E+00,  0.0000E+00
  4.5838E-01,  2.0569E+00,  0.0000E+00
  4.5461E-01,  2.0277E+00,  0.0000E+00
  4.5064E-01,  1.9965E+00,  0.0000E+00
  4.4652E-01,  1.9643E+00,  0.0000E+00
  4.4228E-01,  1.9316E+00,  0.0000E+00
  4.3797E-01,  1.8987E+00,  0.0000E+00
  4.3361E-01,  1.8660E+00,  0.0000E+00
  4.2923E-01,  1.8329E+00,  0.0000E+00
  4.2486E-01,  1.8008E+00,  0.0000E+00
  4.1577E-01,  1.6968E+00,  0.0000E+00
  4.1135E-01,  1.6696E+00,  0.0000E+00
  4.0695E-01,  1.6438E+00,  0.0000E+00
  4.0257E-01,  1.6181E+00,  0.0000E+00
  3.9820E-01,  1.5937E+00,  0.0000E+00
  3.9382E-01,  1.5706E+00,  0.0000E+00
  3.8941E-01,  1.5487E+00,  0.0000E+00
  3.8498E-01,  1.5281E+00,  0.0000E+00
  3.8049E-01,  1.5081E+00,  0.0000E+00
  3.7595E-01,  1.4896E+00,  0.0000E+00
  3.7133E-01,  1.4721E+00,  0.0000E+00
  3.6664E-01,  1.4559E+00,  0.0000E+00
  3.6186E-01,  1.4401E+00,  0.0000E+00
  3.5701E-01,  1.4256E+00,  0.0000E+00
  3.5209E-01,  1.4120E+00,  0.0000E+00
  3.4710E-01,  1.3993E+00,  0.0000E+00
  3.4203E-01,  1.3877E+00,  0.0000E+00
  3.3691E-01,  1.3762E+00,  0.0000E+00
  3.3172E-01,  1.3656E+00,  0.0000E+00
  3.2647E-01,  1.3556E+00,  0.0000E+00
  3.2115E-01,  1.3460E+00,  0.0000E+00
  3.1576E-01,  1.3373E+00,  0.0000E+00
  3.1030E-01,  1.3280E+00,  0.0000E+00
  3.0475E-01,  1.3193E+00,  0.0000E+00
  2.9911E-01,  1.3108E+00,  0.0000E+00
  2.9337E-01,  1.3025E+00,  0.0000E+00
  2.8755E-01,  1.2949E+00,  0.0000E+00
  2.8164E-01,  1.2868E+00,  0.0000E+00
  2.7567E-01,  1.2794E+00,  0.0000E+00
  2.6965E-01,  1.2725E+00,  0.0000E+00
  2.6362E-01,  1.2662E+00,  0.0000E+00
  2.5760E-01,  1.2611E+00,  0.0000E+00
  2.5166E-01,  1.2562E+00,  0.0000E+00
  2.4584E-01,  1.2527E+00,  0.0000E+00
  2.4020E-01,  1.2502E+00,  0.0000E+00
  2.3479E-01,  1.2490E+00,  0.0000E+00
  2.2968E-01,  1.2494E+00,  0.0000E+00
  2.2493E-01,  1.2506E+00,  1.0340E+02
  2.2058E-01,  1.2533E+00,  1.0002E+03
  2.1671E-01,  1.2574E+00,  4.1535E+03
  2.1334E-01,  1.2630E+00,  1.2037E+04
  2.1052E-01,  1.2699E+00,  2.8750E+04
  2.0828E-01,  1.2785E+00,  6.1153E+04
  2.0664E-01,  1.2887E+00,  1.2403E+05
  2.0559E-01,  1.3001E+00,  2.3427E+05
  2.0514E-01,  1.3134E+00,  3.4827E+05
  2.0525E-01,  1.3284E+00,  5.1575E+05
  2.0590E-01,  1.3455E+00,  7.7541E+05
  2.0705E-01,  1.3638E+00,  1.0073E+06
  2.0864E-01,  1.3841E+00,  1.2707E+06
  2.1063E-01,  1.4060E+00,  1.5851E+06
  2.1295E-01,  1.4297E+00,  1.6421E+06
  2.1555E-01,  1.4548E+00,  1.7391E+06
  2.1838E-01,  1.4813E+00,  1.6489E+06
  2.2139E-01,  1.5092E+00,  1.5496E+06
  2.2453E-01,  1.5383E+00,  1.2972E+06
  2.2776E-01,  1.5681E+00,  1.0799E+06
  2.3104E-01,  1.5988E+00,  9.0499E+05
  2.3433E-01,  1.6303E+00,  7.9564E+05
  2.3761E-01,  1.6614E+00,  7.0115E+05
  2.4084E-01,  1.6928E+00,  6.2439E+05
  2.4399E-01,  1.7240E+00,  5.2035E+05
  2.4705E-01,  1.7538E+00,  4.1963E+05
  2.5001E-01,  1.7827E+00,  3.4148E+05
  2.5285E-01,  1.8100E+00,  2.7696E+05
  2.5560E-01,  1.8356E+00,  2.1948E+05
  2.5826E-01,  1.8582E+00,  1.7371E+05
  2.6087E-01,  1.8785E+00,  1.3600E+05
  2.6350E-01,  1.8961E+00,  1.0236E+05
  2.6620E-01,  1.9109E+00,  7.6525E+04
  2.6906E-01,  1.9231E+00,  4.9582E+04
  2.7217E-01,  1.9332E+00,  2.5490E+04
  2.7563E-01,  1.9411E+00,  5.2463E+03
  2.7954E-01,  1.9475E+00,  0.0000E+00
  2.8399E-01,  1.9520E+00,  0.0000E+00
  2.8907E-01,  1.9565E+00,  0.0000E+00
  2.9482E-01,  1.9609E+00,  0.0000E+00
  3.0129E-01,  1.9656E+00,  0.0000E+00
  3.0848E-01,  1.9712E+00,  0.0000E+00
  3.1636E-01,  1.9778E+00,  0.0000E+00
  3.2487E-01,  1.9857E+00,  0.0000E+00
  3.3395E-01,  1.9952E+00,  0.0000E+00
  3.4347E-01,  2.0063E+00,  0.0000E+00
  3.5332E-01,  2.0187E+00,  0.0000E+00
  3.6337E-01,  2.0314E+00,  0.0000E+00
  3.7348E-01,  2.0452E+00,  0.0000E+00
  3.8349E-01,  2.0594E+00,  0.0000E+00
  3.9329E-01,  2.0733E+00,  0.0000E+00
  4.0275E-01,  2.0870E+00,  0.0000E+00
  4.1176E-01,  2.0993E+00,  0.0000E+00
  4.2022E-01,  2.1100E+00,  0.0000E+00
  4.2807E-01,  2.1187E+00,  0.0000E+00
  4.3525E-01,  2.1245E+00,  0.0000E+00
  4.4172E-01,  2.1285E+00,  0.0000E+00
  4.4746E-01,  2.1301E+00,  0.0000E+00
  4.5248E-01,  2.1295E+00,  0.0000E+00
  4.5679E-01,  2.1267E+00,  0.0000E+00
  4.6039E-01,  2.1221E+00,  0.0000E+00
  4.6333E-01,  2.1159E+00,  0.0000E+00
  4.6562E-01,  2.1084E+00,  0.0000E+00
  4.6731E-01,  2.0998E+00,  0.0000E+00
  4.6841E-01,  2.0903E+00,  0.0000E+00
  4.6897E-01,  2.0800E+00,  0.0000E+00
  4.6901E-01,  2.0695E+00,  0.0000E+00
  4.6854E-01,  2.0575E+00,  0.0000E+00
  4.6760E-01,  2.0446E+00,  0.0000E+00
  4.6621E-01,  2.0306E+00,  0.0000E+00
  4.6439E-01,  2.0153E+00,  0.0000E+00
  4.6215E-01,  1.9986E+00,  0.0000E+00
  4.5953E-01,  1.9802E+00,  0.0000E+00
  4.5656E-01,  1.9604E+00,  0.0000E+00
  4.5327E-01,  1.9389E+00,  0.0000E+00
  4.4970E-01,  1.9158E+00,  0.0000E+00
  4.4589E-01,  1.8911E+00,  0.0000E+00
  4.4187E-01,  1.8655E+00,  0.0000E+00
  4.3770E-01,  1.8381E+00,  0.0000E+00
  4.3341E-01,  1.8100E+00,  0.0000E+00
  4.2904E-01,  1.7816E+00,  0.0000E+00
  4.2463E-01,  1.7531E+00,  0.0000E+00
  4.2020E-01,  1.7250E+00,  0.0000E+00
  4.1577E-01,  1.6968E+00,  0.0000E+00
  4.0643E-01,  1.6055E+00,  0.0000E+00
  4.0199E-01,  1.5817E+00,  0.0000E+00
  3.9756E-01,  1.5587E+00,  0.0000E+00
  3.9316E-01,  1.5366E+00,  0.0000E+00
  3.8876E-01,  1.5157E+00,  0.0000E+00
  3.8437E-01,  1.4954E+00,  0.0000E+00
  3.7995E-01,  1.4764E+00,  0.0000E+00
  3.7551E-01,  1.4584E+00,  0.0000E+00
  3.7103E-01,  1.4416E+00,  0.0000E+00
  3.6649E-01,  1.4254E+00,  0.0000E+00
  3.6189E-01,  1.4103E+00,  0.0000E+00
  3.5722E-01,  1.3962E+00,  0.0000E+00
  3.5250E-01,  1.3830E+00,  0.0000E+00
  3.4771E-01,  1.3708E+00,  0.0000E+00
  3.4286E-01,  1.3591E+00,  0.0000E+00
  3.3796E-01,  1.3483E+00,  0.0000E+00
  3.3302E-01,  1.3383E+00,  0.0000E+00
  3.2804E-01,  1.3289E+00,  0.0000E+00
  3.2302E-01,  1.3203E+00,  0.0000E+00
  3.1796E-01,  1.3118E+00,  0.0000E+00
  3.1285E-01,  1.3038E+00,  0.0000E+00
  3.0770E-01,  1.2962E+00,  0.0000E+00
  3.0248E-01,  1.2887E+00,  0.0000E+00
  2.9720E-01,  1.2819E+00,  0.0000E+00
  2.9184E-01,  1.2745E+00,  0.0000E+00
  2.8640E-01,  1.2675E+00,  0.0000E+00
  2.8087E-01,  1.2606E+00,  0.0000E+00
  2.7527E-01,  1.2540E+00,  0.0000E+00
  2.6959E-01,  1.2478E+00,  0.0000E+00
  2.6387E-01,  1.2420E+00,  0.0000E+00
  2.5812E-01,  1.2367E+00,  0.0000E+00
